osmid,y,x,street_count,highway,ref,railway,geometry,gtfs_stop_count,degree_centrality
271011518,5331431.34551432,698152.0289251269,3,,,,POINT (698152.0289251269 5331431.34551432),2,0.00021375133594584968
266990804,5329561.067592052,685948.2480690738,3,,,,POINT (685948.2480690738 5329561.067592052),0,0.00021375133594584968
1736634361,5329570.930075709,685865.7923182214,3,,,,POINT (685865.7923182214 5329570.930075709),0,0.00021375133594584968
267010308,5334657.081814337,689786.7840952096,1,,,,POINT (689786.7840952096 5334657.081814337),0,7.125044531528322e-05
267065501,5327864.584974037,687729.4308325524,3,,,,POINT (687729.4308325524 5327864.584974037),1,0.00021375133594584968
1733863401,5327853.8817724185,687605.0465249185,3,,,,POINT (687605.0465249185 5327853.8817724185),1,0.00021375133594584968
1735448524,5327863.630500901,687861.2575956495,4,,,,POINT (687861.2575956495 5327863.630500901),0,0.0002850017812611329
1733427261,5327593.1532449145,687696.05177684,3,,,,POINT (687696.05177684 5327593.1532449145),0,0.00021375133594584968
267066297,5330447.028435062,689421.1480324809,1,,,,POINT (689421.1480324809 5330447.028435062),0,7.125044531528322e-05
1652879750,5330055.691966652,689311.7998267064,3,,,,POINT (689311.7998267064 5330055.691966652),0,0.00021375133594584968
267142816,5337411.66841983,690411.1699404529,3,,,,POINT (690411.1699404529 5337411.66841983),0,0.00021375133594584968
1776057566,5337563.878302969,690129.655004083,3,,,,POINT (690129.655004083 5337563.878302969),0,0.00021375133594584968
267142819,5337407.823985937,689895.3848524401,3,,,,POINT (689895.3848524401 5337407.823985937),2,0.00021375133594584968
267143750,5338082.367393216,690141.5494209768,1,turning_circle,,,POINT (690141.5494209768 5338082.367393216),0,7.125044531528322e-05
1692629792,5338121.802851086,690279.3866633987,3,,,,POINT (690279.3866633987 5338121.802851086),0,0.00021375133594584968
1692629623,5337399.623333857,690424.9922825898,3,,,,POINT (690424.9922825898 5337399.623333857),0,0.00021375133594584968
13144130554,5337410.970724313,690420.6169058608,3,,,,POINT (690420.6169058608 5337410.970724313),0,0.00021375133594584968
267150086,5337912.299047231,689988.1372074423,3,,,,POINT (689988.1372074423 5337912.299047231),0,0.00021375133594584968
267150088,5337972.633861606,689971.0293690898,3,,,,POINT (689971.0293690898 5337972.633861606),0,0.00021375133594584968
1692629753,5338004.7403481575,690078.3227431921,3,,,,POINT (690078.3227431921 5338004.7403481575),0,0.00021375133594584968
1299572301,5339829.289210038,685012.3739857246,1,turning_circle,,,POINT (685012.3739857246 5339829.289210038),0,7.125044531528322e-05
1701532240,5328600.3636361575,684878.939344601,3,,,,POINT (684878.939344601 5328600.3636361575),0,0.00021375133594584968
267507679,5334945.286004923,689101.2174730834,3,,,,POINT (689101.2174730834 5334945.286004923),0,0.00021375133594584968
267508462,5335053.056401837,689103.7454062721,1,turning_circle,,,POINT (689103.7454062721 5335053.056401837),0,7.125044531528322e-05
267508461,5335037.247670297,689311.2695403731,1,turning_circle,,,POINT (689311.2695403731 5335037.247670297),0,7.125044531528322e-05
267550725,5340387.162073416,685320.3511664651,3,,,,POINT (685320.3511664651 5340387.162073416),0,0.00021375133594584968
267551025,5340384.083512345,685325.9338037217,3,,,,POINT (685325.9338037217 5340384.083512345),0,0.00021375133594584968
267551520,5340389.492080481,685281.420510577,3,,,,POINT (685281.420510577 5340389.492080481),0,0.00021375133594584968
313983429,5340448.447460225,685346.2437864183,3,,,,POINT (685346.2437864183 5340448.447460225),0,0.00021375133594584968
267550918,5340167.40242219,685626.9549509123,3,,,,POINT (685626.9549509123 5340167.40242219),0,0.00021375133594584968
267551518,5340031.545141373,685373.4297246169,3,,,,POINT (685373.4297246169 5340031.545141373),0,0.00021375133594584968
267551017,5340385.141164817,685275.223493998,3,,,,POINT (685275.223493998 5340385.141164817),0,0.00021375133594584968
267551093,5340170.42787406,685301.5487074454,3,,,,POINT (685301.5487074454 5340170.42787406),0,0.00021375133594584968
267551079,5340319.877709975,685212.775689568,3,,,,POINT (685212.775689568 5340319.877709975),0,0.00021375133594584968
267551024,5340171.164728093,685353.7277842526,3,,,,POINT (685353.7277842526 5340171.164728093),0,0.00021375133594584968
267551080,5340161.36484211,685231.7329113153,3,,,,POINT (685231.7329113153 5340161.36484211),0,0.00021375133594584968
1717509770,5340168.134282489,685269.6109674551,1,,,,POINT (685269.6109674551 5340168.134282489),0,7.125044531528322e-05
3945600612,5340059.480327112,685293.193838443,1,,,,POINT (685293.193838443 5340059.480327112),0,7.125044531528322e-05
267551096,5339971.257618391,685284.0117841356,1,turning_circle,,,POINT (685284.0117841356 5339971.257618391),0,7.125044531528322e-05
1726513015,5340005.539630893,685058.0642271076,3,,,,POINT (685058.0642271076 5340005.539630893),0,0.00021375133594584968
267618226,5332042.521368721,699461.8694022084,1,turning_circle,,,POINT (699461.8694022084 5332042.521368721),0,7.125044531528322e-05
307374282,5332109.897623485,699395.1839076319,3,,,,POINT (699395.1839076319 5332109.897623485),0,0.00021375133594584968
1428006179,5331292.30189952,690999.0711320748,1,turning_circle,,,POINT (690999.0711320748 5331292.30189952),0,7.125044531528322e-05
1694962972,5331351.764695475,691099.6071513802,1,,,,POINT (691099.6071513802 5331351.764695475),0,7.125044531528322e-05
268028216,5342618.591347886,684300.7826284479,1,,,,POINT (684300.7826284479 5342618.591347886),1,7.125044531528322e-05
11093001451,5342587.124450916,684299.620299122,3,,,,POINT (684299.620299122 5342587.124450916),0,0.00021375133594584968
268042764,5343850.07348585,684454.4613755663,1,,,,POINT (684454.4613755663 5343850.07348585),32,7.125044531528322e-05
268189097,5337720.266200936,679091.0165573575,1,turning_circle,,,POINT (679091.0165573575 5337720.266200936),0,7.125044531528322e-05
268189098,5337791.472560275,679385.2694081995,1,turning_circle,,,POINT (679385.2694081995 5337791.472560275),0,7.125044531528322e-05
268896798,5340051.872368418,690889.1151280341,1,,,,POINT (690889.1151280341 5340051.872368418),0,7.125044531528322e-05
268951087,5335983.54383106,682716.3550267005,3,,,,POINT (682716.3550267005 5335983.54383106),0,0.00021375133594584968
461246190,5336002.761887241,682680.3045171995,3,,,,POINT (682680.3045171995 5336002.761887241),0,0.00021375133594584968
433387617,5335965.290089659,682680.2288115104,4,,,,POINT (682680.2288115104 5335965.290089659),0,0.0002850017812611329
269139906,5339886.719236427,690678.0796763506,1,turning_circle,,,POINT (690678.0796763506 5339886.719236427),0,7.125044531528322e-05
13427264727,5333093.486835143,698411.3148295332,3,,,,POINT (698411.3148295332 5333093.486835143),0,0.00021375133594584968
1839080962,5333128.8062591115,698505.0809256623,3,,,,POINT (698505.0809256623 5333128.8062591115),0,0.00021375133594584968
269592766,5334509.87172111,682410.7721960101,1,,,,POINT (682410.7721960101 5334509.87172111),0,7.125044531528322e-05
269698896,5335799.144459427,682784.9042442726,1,,,,POINT (682784.9042442726 5335799.144459427),0,7.125044531528322e-05
269698982,5335150.730838024,683027.0761527179,3,,,,POINT (683027.0761527179 5335150.730838024),0,0.00021375133594584968
1331682881,5335145.174274534,682988.3275897676,1,turning_circle,,,POINT (682988.3275897676 5335145.174274534),0,7.125044531528322e-05
270412668,5333291.401309191,685209.115908404,1,,,,POINT (685209.115908404 5333291.401309191),0,7.125044531528322e-05
270586959,5332583.070633506,700716.5943380655,3,,,,POINT (700716.5943380655 5332583.070633506),0,0.00021375133594584968
270658389,5332617.269917982,686056.2622603658,3,,,,POINT (686056.2622603658 5332617.269917982),0,0.00021375133594584968
270908261,5341962.963426944,686389.035525054,1,,,,POINT (686389.035525054 5341962.963426944),0,7.125044531528322e-05
271010913,5331392.2202232955,698465.805829864,1,turning_circle,,,POINT (698465.805829864 5331392.2202232955),0,7.125044531528322e-05
271011579,5331400.783625291,698256.2732985256,3,,,,POINT (698256.2732985256 5331400.783625291),0,0.00021375133594584968
271015733,5332727.108127092,699566.2080667452,1,,,,POINT (699566.2080667452 5332727.108127092),0,7.125044531528322e-05
1751771859,5331062.64910721,698037.8880405131,2,,,,POINT (698037.8880405131 5331062.64910721),0,0.00014250089063056644
271153621,5337174.639584812,690461.2525862621,3,,,,POINT (690461.2525862621 5337174.639584812),0,0.00021375133594584968
271463111,5330305.525244725,687886.4504783824,3,,,,POINT (687886.4504783824 5330305.525244725),0,0.00021375133594584968
271668518,5332097.6673915405,684278.4647812909,4,,,,POINT (684278.4647812909 5332097.6673915405),0,0.0002850017812611329
705409245,5333584.962386343,688912.1224941405,1,turning_circle,,,POINT (688912.1224941405 5333584.962386343),0,7.125044531528322e-05
272619916,5333013.135727814,688546.8913235243,1,turning_circle,,,POINT (688546.8913235243 5333013.135727814),0,7.125044531528322e-05
11243158025,5342601.602247601,683307.9338930488,3,,,,POINT (683307.9338930488 5342601.602247601),0,0.00021375133594584968
273516822,5329854.269557441,686222.7118725083,3,,,,POINT (686222.7118725083 5329854.269557441),1,0.00021375133594584968
285598505,5329845.164001837,686221.1893518843,4,,,,POINT (686221.1893518843 5329845.164001837),1,0.0002850017812611329
476566759,5328801.312646378,684163.6105495036,3,,,,POINT (684163.6105495036 5328801.312646378),0,0.00021375133594584968
274119861,5333731.933693616,693060.753632362,3,crossing,,,POINT (693060.753632362 5333731.933693616),0,0.00021375133594584968
4532736148,5334077.390929871,686997.9079452794,1,turning_circle,,,POINT (686997.9079452794 5334077.390929871),0,7.125044531528322e-05
274388844,5333228.89861957,687574.353548983,3,motorway_junction,,,POINT (687574.353548983 5333228.89861957),0,0.00021375133594584968
274392097,5332483.860179948,687207.9842230163,3,,,,POINT (687207.9842230163 5332483.860179948),0,0.00021375133594584968
1841357539,5331009.585453939,688599.1898974704,1,turning_circle,,,POINT (688599.1898974704 5331009.585453939),0,7.125044531528322e-05
274754949,5329068.413003864,698013.8392256455,1,,,,POINT (698013.8392256455 5329068.413003864),0,7.125044531528322e-05
274820299,5343019.952081055,684465.9834756542,3,,,,POINT (684465.9834756542 5343019.952081055),0,0.00021375133594584968
2686840633,5343037.060045773,684486.5327225464,4,,,,POINT (684486.5327225464 5343037.060045773),0,0.0002850017812611329
1045507498,5343018.522691839,684501.2526331153,3,,,,POINT (684501.2526331153 5343018.522691839),0,0.00021375133594584968
275403620,5331956.902015532,693304.1774067387,2,,,,POINT (693304.1774067387 5331956.902015532),1,0.00014250089063056644
275853911,5335272.767644286,680919.4906868846,1,turning_circle,,,POINT (680919.4906868846 5335272.767644286),0,7.125044531528322e-05
276226012,5331569.527167656,697097.2145193615,1,turning_circle,,,POINT (697097.2145193615 5331569.527167656),0,7.125044531528322e-05
2698286022,5331879.380484799,684655.1614590364,1,,,,POINT (684655.1614590364 5331879.380484799),0,7.125044531528322e-05
2386508847,5333003.91310634,694984.9422144493,4,,,,POINT (694984.9422144493 5333003.91310634),0,0.0002850017812611329
278063083,5329823.397740631,686348.6433707711,3,,,,POINT (686348.6433707711 5329823.397740631),0,0.00021375133594584968
1669258424,5329987.128695039,686349.9649551511,3,,,,POINT (686349.9649551511 5329987.128695039),0,0.00021375133594584968
278508459,5338348.369367717,696019.8371273354,2,,,,POINT (696019.8371273354 5338348.369367717),0,0.00014250089063056644
1386640443,5338417.383790922,696039.4858586423,4,,,,POINT (696039.4858586423 5338417.383790922),0,0.0002850017812611329
278521368,5328025.066882154,688619.8902805897,3,,,,POINT (688619.8902805897 5328025.066882154),0,0.00021375133594584968
1569085260,5327993.226551408,688612.8262962514,3,,,,POINT (688612.8262962514 5327993.226551408),0,0.00014250089063056644
1572459160,5328051.8974773865,688702.9054389313,3,,,,POINT (688702.9054389313 5328051.8974773865),0,0.00014250089063056644
1572459214,5328161.865936242,688671.2224790395,3,,,,POINT (688671.2224790395 5328161.865936242),0,0.00021375133594584968
278814603,5339087.380676913,684099.0158151627,1,,,,POINT (684099.0158151627 5339087.380676913),0,7.125044531528322e-05
1736634273,5329579.521931728,685761.9573865635,3,,,,POINT (685761.9573865635 5329579.521931728),0,0.00021375133594584968
1736634302,5329725.730083265,685824.0186354951,4,,,,POINT (685824.0186354951 5329725.730083265),0,0.0002850017812611329
